id_text_a,text_a,kw_text_a,id_text_b,text_b,kw_text_b,label
55,"苗栗地區發布水稻水象鼻蟲防治警報，籲請農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。
","['水稻', '水稻水象鼻蟲', '象鼻蟲']",806,水稻水象鼻蟲及螟蟲(鑽心蟲、三化螟)已於田間發生，請加強防治措施，避免損失。,"['水稻', '水稻水象鼻蟲', '鑽心蟲', '三化螟', '象鼻蟲', '螟蟲']",like
55,"苗栗地區發布水稻水象鼻蟲防治警報，籲請農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。
","['水稻', '水稻水象鼻蟲', '象鼻蟲']",1049,發佈水稻螟蟲(鑽心蟲蟲、三化螟蟲)及水稻水象鼻蟲防治警報，苗栗場籲請農友注意防治,"['水稻', '水稻水象鼻蟲', '鑽心蟲', '三化螟', '象鼻蟲', '螟蟲']",like
55,"苗栗地區發布水稻水象鼻蟲防治警報，籲請農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。
","['水稻', '水稻水象鼻蟲', '象鼻蟲']",482,"水稻水象鼻蟲發生嚴重請農民加強防治
","['水稻', '水稻水象鼻蟲', '象鼻蟲']",like
55,"苗栗地區發布水稻水象鼻蟲防治警報，籲請農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。
","['水稻', '水稻水象鼻蟲', '象鼻蟲']",1054,苗栗地區發布水稻水象鼻蟲及螟蟲(鑽心蟲蟲、三化螟蟲)蟲害防治警報，苗栗區農改場、防檢局及田邊好幫手關心您。,"['水稻', '水稻水象鼻蟲', '鑽心蟲', '三化螟', '象鼻蟲', '螟蟲']",like
55,"苗栗地區發布水稻水象鼻蟲防治警報，籲請農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。
","['水稻', '水稻水象鼻蟲', '象鼻蟲']",906,"發佈水稻水象鼻蟲疫情警報
","['水稻', '水稻水象鼻蟲', '象鼻蟲']",like
55,"苗栗地區發布水稻水象鼻蟲防治警報，籲請農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。
","['水稻', '水稻水象鼻蟲', '象鼻蟲']",805,"發佈水稻水象鼻蟲防治警報，苗栗場籲請農友參考警報內容注意防治。
","['水稻', '水稻水象鼻蟲', '象鼻蟲']",like
55,"苗栗地區發布水稻水象鼻蟲防治警報，籲請農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。
","['水稻', '水稻水象鼻蟲', '象鼻蟲']",838,"花蓮區作物病蟲害疫情警報第1號 
","[' ', ' ', ' ']",like
55,"苗栗地區發布水稻水象鼻蟲防治警報，籲請農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。
","['水稻', '水稻水象鼻蟲', '象鼻蟲']",858,"水稻水象鼻蟲蠢蠢欲動，注意防治
","['水稻', '水稻水象鼻蟲', '象鼻蟲']",like
55,"苗栗地區發布水稻水象鼻蟲防治警報，籲請農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。
","['水稻', '水稻水象鼻蟲', '象鼻蟲']",480,"苗栗地區一期水稻栽培插秧期，請農民加強防治水稻水象鼻蟲
","['水稻', '水稻水象鼻蟲', '象鼻蟲']",like
55,"苗栗地區發布水稻水象鼻蟲防治警報，籲請農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。
","['水稻', '水稻水象鼻蟲', '象鼻蟲']",556,"水稻插秧季節請留意水稻水象鼻蟲為害及防治
","['水稻', '水稻水象鼻蟲', '象鼻蟲']",like
1039,臺中市黑蟲疫情升溫，請農友加強防治。臺中市政府、防檢局及田邊好幫手關心您。,"['黑蟲', '黑蟲']",1025,黑蟲族群量上升，呼籲農友進行防治。嘉義縣政府、防檢局及田間好幫手關心您。,"['黑蟲', '黑蟲']",like
1039,臺中市黑蟲疫情升溫，請農友加強防治。臺中市政府、防檢局及田邊好幫手關心您。,"['黑蟲', '黑蟲']",1033,本市黑蟲疫情升溫，請加強防治。臺中市政府、防檢局及田邊好幫手關心您。,"['黑蟲', '黑蟲']",like
1039,臺中市黑蟲疫情升溫，請農友加強防治。臺中市政府、防檢局及田邊好幫手關心您。,"['黑蟲', '黑蟲']",415,"夜蛾拉警報，白粉等著來，臺南區農改場籲請加強防治。臺南區農改場、防檢局及田邊好幫手關心您。
",[],like
1039,臺中市黑蟲疫情升溫，請農友加強防治。臺中市政府、防檢局及田邊好幫手關心您。,"['黑蟲', '黑蟲']",1073,黑蟲密度持續升高，臺南區農改場籲注意防治，確保作物收成。臺南區農改場、防檢局及田邊好幫手關心您。,"['黑蟲', '黑蟲']",like
478,"水稻白葉枯病及胡麻葉枯病警報
","['水稻', '胡麻', '胡麻葉枯病', '白葉枯病']",986,"苗栗區農業改良場發佈水稻白葉枯病警報
","['水稻', '白葉枯病']",like
478,"水稻白葉枯病及胡麻葉枯病警報
","['水稻', '胡麻', '胡麻葉枯病', '白葉枯病']",691,"颱風過後連續下雨台南區農改場籲請農友做好水稻白葉枯病防治工作
","['水稻', '白葉枯病']",like
478,"水稻白葉枯病及胡麻葉枯病警報
","['水稻', '胡麻', '胡麻葉枯病', '白葉枯病']",476,"水稻白葉枯病警報
","['水稻', '白葉枯病']",like
478,"水稻白葉枯病及胡麻葉枯病警報
","['水稻', '胡麻', '胡麻葉枯病', '白葉枯病']",816,"近日宜蘭防疫所監測縣內水稻田區，發現白葉枯病已現，籲請農民加強防範工作。宜蘭縣政府、防檢局及田邊好幫手關心您。
","['水稻', '白葉枯病']",like
478,"水稻白葉枯病及胡麻葉枯病警報
","['水稻', '胡麻', '胡麻葉枯病', '白葉枯病']",911,"發佈水稻白葉枯病疫情警報
","['水稻', '白葉枯病']",like
478,"水稻白葉枯病及胡麻葉枯病警報
","['水稻', '胡麻', '胡麻葉枯病', '白葉枯病']",562,"請注意防治白葉枯病  確保水稻產量與品質
","[' ', ' ', ' ', '水稻', '白葉枯病']",like
1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",1186,"請加強宣導  貴屬蕉農進行抽穗蕉株花薊馬防治作業，俾確保蕉果正常外觀品質 。
","[' ', ' ', ' ', '花薊馬', '薊馬']",like
1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",1255,"請蕉農注意抽穗蕉株花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",like
1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",like
1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",like
1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",1310,"避免造成蕉果嚴重水銹斑而影響香蕉外觀優良品質，籲請蕉農務必把握抽穗期蕉株花薊馬防治時機作業。香蕉所、防檢局及田邊好幫手關心您。
","['香蕉', '水銹斑', '花薊馬', '薊馬']",like
1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",1247,"蕉株抽穗期間，請務必加強宣導蕉農適時做好花薊馬防治作業，俾確保生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",like
1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",1176,"請加強宣導  貴社社員進行香蕉果房花薊馬防治措施，俾確保蕉果正常外觀品質。
","[' ', ' ', ' ', '香蕉', '花薊馬', '薊馬']",like
1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",1289,"避免香蕉水銹斑影響香蕉外觀優良品質，香蕉所籲請蕉農把握抽穗期蕉株花薊馬防治時機作業。
","['香蕉', '水銹斑', '花薊馬', '薊馬']",like
1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",1228,"蕉株抽穗時期間，籲請蕉農適時做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",like
1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",1267,"香蕉所籲請蕉農於蕉株抽穗期間，把握花薊馬防治時機，繼續做好抽穗蕉株花薊馬防治作業
","['香蕉', '花薊馬', '薊馬']",like
1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",1195,"請繼續宣導蕉農做好抽穗蕉株花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",like
1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",1237,"籲請蕉農繼續執行蕉株抽穗時期及時進行香蕉花薊馬防治作業，以確保蕉果良好外觀品質
","['香蕉', '花薊馬', '薊馬']",like
1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",1315,"蕉株抽穗期間，籲請蕉農適時做好花薊馬防治作業，俾確保生產外觀優良品質。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",like
1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",1193,"請宣導蕉農進行抽穗蕉株花薊馬防治工作，俾確保蕉果正常外觀品質
","['花薊馬', '薊馬']",like
1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",1263,"籲請蕉農注意防範抽穗期蕉株花薊馬防治工作，並轉知農友參考警報防治內容。
","['花薊馬', '薊馬']",like
1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",1300,"香蕉正值抽穗期，香蕉所籲請農友加強花薊馬防範工作，以確保香蕉品質。
","['香蕉', '花薊馬', '薊馬']",like
1067,氣候變化大，臺南區農業改良場籲注意稻瘟發生。臺南區農改場、防檢局及田邊好幫手關心您。,['稻瘟'],1074,氣候溫暖且不穩定，臺南區農業改良場籲加強注意稻瘟的發生。臺南區農改場、防檢局及田邊好幫手關心您。,['稻瘟'],like
622,芒果開花季節，台南場提醒農友注意病蟲害的防治,['芒果'],611,新聞稿：芒果開花季節，台南場提醒農友注意病蟲害的防治,['芒果'],like
622,芒果開花季節，台南場提醒農友注意病蟲害的防治,['芒果'],619,芒果開花季節，台南場提醒農友注意病蟲害的防治 ,"[' ', ' ', ' ', '芒果']",like
582,蜂仔密度上升，臺東場籲請農民加強果園衛生管理及防治,['蜂仔'],961,"果實蠅已進入發生高峰期，請果農立即加強防治
",['果實蠅'],like
104,本場發布水稻葉稻瘟預警，籲請轄區農友注意適時防治。桃園區農業改良場、防檢局及田邊好幫手關心您。,"['水稻', '桃', '稻瘟']",103,桃園市及新竹縣部分鄉鎮區已發生葉稻瘟，為避免病害迅速蔓延，請農友適時防治。桃園區農改場、防檢局及田邊好幫手關心您。,"['桃', '稻瘟']",like
609,發佈新聞稿提醒農民防治白蒼蠅、馬鈴薯病害及水稻病蟲害,"['馬鈴薯', '水稻', '白蒼蠅']",986,"苗栗區農業改良場發佈水稻白葉枯病警報
","['水稻', '白葉枯病']",like
609,發佈新聞稿提醒農民防治白蒼蠅、馬鈴薯病害及水稻病蟲害,"['馬鈴薯', '水稻', '白蒼蠅']",691,"颱風過後連續下雨台南區農改場籲請農友做好水稻白葉枯病防治工作
","['水稻', '白葉枯病']",like
609,發佈新聞稿提醒農民防治白蒼蠅、馬鈴薯病害及水稻病蟲害,"['馬鈴薯', '水稻', '白蒼蠅']",476,"水稻白葉枯病警報
","['水稻', '白葉枯病']",like
609,發佈新聞稿提醒農民防治白蒼蠅、馬鈴薯病害及水稻病蟲害,"['馬鈴薯', '水稻', '白蒼蠅']",816,"近日宜蘭防疫所監測縣內水稻田區，發現白葉枯病已現，籲請農民加強防範工作。宜蘭縣政府、防檢局及田邊好幫手關心您。
","['水稻', '白葉枯病']",like
609,發佈新聞稿提醒農民防治白蒼蠅、馬鈴薯病害及水稻病蟲害,"['馬鈴薯', '水稻', '白蒼蠅']",911,"發佈水稻白葉枯病疫情警報
","['水稻', '白葉枯病']",like
609,發佈新聞稿提醒農民防治白蒼蠅、馬鈴薯病害及水稻病蟲害,"['馬鈴薯', '水稻', '白蒼蠅']",562,"請注意防治白葉枯病  確保水稻產量與品質
","[' ', ' ', ' ', '水稻', '白葉枯病']",like
303,"受巨爵颱風影響近日有風雨，提醒農友加強田間管理。臺東區農改場、防檢局及田邊好幫手關心您。
",[],300,"強颱天鵝進逼，提醒農友做好防颱準備。臺東區農改場、防檢局及田邊好幫手關心您。
",[],like
933,發佈水稻臭腳銅警報,"['水稻', '臭腳銅']",916,發佈水稻臭腳銅及白葉枯病疫情警報,"['水稻', '白葉枯病', '臭腳銅']",like
968,花蓮場發佈水稻穗稻熱病、水稻臭腳銅及蔬菜瓜果病蟲害警報，請轉知轄內農民注意防範,"['水稻', '蔬菜', '臭腳銅']",628,正值水稻分蘗期，台南場請農友注意水稻臭腳銅防治工作,"['水稻', '臭腳銅']",like
968,花蓮場發佈水稻穗稻熱病、水稻臭腳銅及蔬菜瓜果病蟲害警報，請轉知轄內農民注意防範,"['水稻', '蔬菜', '臭腳銅']",865,水稻分蘗盛期易引發臭腳銅，請農友適時防治,"['水稻', '臭腳銅']",like
1228,"蕉株抽穗時期間，籲請蕉農適時做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1186,"請加強宣導  貴屬蕉農進行抽穗蕉株花薊馬防治作業，俾確保蕉果正常外觀品質 。
","[' ', ' ', ' ', '花薊馬', '薊馬']",like
1228,"蕉株抽穗時期間，籲請蕉農適時做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1255,"請蕉農注意抽穗蕉株花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",like
1228,"蕉株抽穗時期間，籲請蕉農適時做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1320,"5-6月之抽穗期蕉區，適逢香蕉花薊馬危害發生期，請把握防治時機。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",like
1228,"蕉株抽穗時期間，籲請蕉農適時做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",like
